xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1700.23,evid00006
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,45654.94,evid00006
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,7380.53,evid00007
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,5622.34,evid00014
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,56339.32,evid00014
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,44167.25,evid00016
xa.s12.00.mhz.1970-03-14HR00_evid00018.mseed,43626.26,evid00018
xa.s12.00.mhz.1970-03-30HR00_evid00020.mseed,63777.81,evid00020
xa.s12.00.mhz.1970-04-03HR00_evid00021.mseed,39027.92,evid00021
xa.s12.00.mhz.1970-05-20HR00_evid00026.mseed,60531.92,evid00026
xa.s12.00.mhz.1970-05-23HR00_evid00027.mseed,47413.13,evid00027
xa.s12.00.mhz.1970-05-24HR00_evid00028.mseed,16847.70,evid00028
xa.s12.00.mhz.1970-05-25HR00_evid00029.mseed,44032.00,evid00029
xa.s12.00.mhz.1970-06-19HR00_evid00031.mseed,10085.43,evid00031
xa.s12.00.mhz.1970-06-19HR00_evid00031.mseed,77708.08,evid00031
xa.s12.00.mhz.1970-07-17HR00_evid00035.mseed,18335.40,evid00035
xa.s12.00.mhz.1970-07-18HR00_evid00036.mseed,2105.96,evid00036
xa.s12.00.mhz.1970-07-20HR00_evid00037.mseed,18605.89,evid00037
xa.s12.00.mhz.1970-07-27HR00_evid00039.mseed,13466.57,evid00039
xa.s12.00.mhz.1970-09-09HR00_evid00043.mseed,44032.00,evid00043
xa.s12.00.mhz.1970-09-09HR00_evid00043.mseed,73650.72,evid00043
xa.s12.00.mhz.1970-10-26HR00_evid00049.mseed,18741.13,evid00049
xa.s12.00.mhz.1970-11-03HR00_evid00050.mseed,62290.11,evid00050
xa.s12.00.mhz.1970-11-03HR00_evid00051.mseed,62290.11,evid00051
xa.s12.00.mhz.1971-01-03HR00_evid00057.mseed,39704.15,evid00057
xa.s12.00.mhz.1971-01-05HR00_evid00059.mseed,3187.92,evid00059
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,64589.28,evid00060
xa.s12.00.mhz.1971-03-15HR00_evid00073.mseed,28614.04,evid00073
xa.s12.00.mhz.1971-04-08HR01_evid00083.mseed,27261.58,evid00083
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,64589.28,evid00092
xa.s12.00.mhz.1971-06-11HR00_evid00096.mseed,50388.53,evid00096
xa.s12.00.mhz.1971-06-27HR00_evid00101.mseed,68376.15,evid00101
xa.s12.00.mhz.1971-10-06HR00_evid00124.mseed,39298.42,evid00124
xa.s12.00.mhz.1971-10-06HR00_evid00125.mseed,39298.42,evid00125
xa.s12.00.mhz.1971-10-26HR00_evid00133.mseed,16847.70,evid00133
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,10085.43,evid00156
xa.s12.00.mhz.1972-01-26HR00_evid00186.mseed,18741.13,evid00186
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,75408.91,evid00190
xa.s12.00.mhz.1972-02-28HR00_evid00192.mseed,45654.94,evid00192
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,62560.60,evid00223
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,45384.45,evid00228
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,69187.62,evid00228
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,69999.09,evid00331
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,66617.96,evid00335
xa.s12.00.mhz.1972-12-02HR00_evid00341.mseed,29155.02,evid00341
xa.s12.00.mhz.1972-12-02HR00_evid00341.mseed,78925.28,evid00341
xa.s12.00.mhz.1972-12-06HR00_evid00342.mseed,51335.25,evid00342
xa.s12.00.mhz.1972-12-15HR00_evid00349.mseed,25232.91,evid00349
xa.s12.00.mhz.1973-03-12HR00_evid00384.mseed,74867.92,evid00384
xa.s12.00.mhz.1973-04-23HR00_evid00399.mseed,50659.02,evid00399
xa.s12.00.mhz.1973-08-08HR00_evid00437.mseed,62560.60,evid00437
xa.s12.00.mhz.1973-10-03HR03_evid00461.mseed,59990.94,evid00461
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,11167.40,evid00463
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,50253.28,evid00475
xa.s12.00.mhz.1974-03-14HR00_evid00506.mseed,27396.83,evid00506
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,71216.30,evid00512
xa.s12.00.mhz.1974-05-09HR00_evid00522.mseed,48765.58,evid00522
xa.s12.00.mhz.1974-06-30HR00_evid00543.mseed,63913.06,evid00543
xa.s12.00.mhz.1974-07-25HR05_evid00553.mseed,33347.62,evid00553
xa.s12.00.mhz.1974-10-02HR00_evid00572.mseed,48630.34,evid00572
xa.s12.00.mhz.1975-04-21HR00_evid00638.mseed,7651.02,evid00638
xa.s12.00.mhz.1975-05-16HR00_evid00651.mseed,80412.98,evid00651
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,63101.58,evid00652
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,14278.04,evid00660
xa.s12.00.mhz.1975-06-17HR00_evid00662.mseed,45113.96,evid00662
xa.s12.00.mhz.1977-04-11HR00_evid00915.mseed,48359.85,evid00915
xa.s12.00.mhz.1977-04-24HR00_evid00923.mseed,58638.49,evid00923
xa.s12.00.mhz.1977-04-26HR00_evid00924.mseed,26179.62,evid00924
xa.s12.00.mhz.1977-04-26HR00_evid00924.mseed,36999.25,evid00924
xa.s12.00.mhz.1977-07-19HR00_evid00991.mseed,74597.43,evid00991
xa.s12.00.mhz.1977-09-13HR00_evid01012.mseed,74056.45,evid01012
